Process;Pros;Cons;geo_prev_filter;coords;no_coords;distr_env;bor;dup_position;dup_time;dup_recorder;temp;temp_level;temp_range;download_tax;taxonomic_db;prev_tax;query_tax
;;Needs high detailed environmental information to establish threshold.;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
c. Overlap environmental information by geographical position and filter occurrences by threshold.;Helps identifying and excluding species misidentifications. ;May be too restrictive.;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
;;Increases time of manipulation.;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
;;Needs high detailed environmental information to establish threshold.;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
d. Do not apply a filter for environmental outliers;Less restrictive.;May include misidentifications.;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
;Includes information from new locations not referenced in bibliography.;;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
Dont filter by Basis of Record;Includes machine observations, literature records, material sample, fossils or unknown basis of records.;Keeps records with an unknown nature of collection are less reliable.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
;Keeps all the available information for afterwards filters.;Needs more filter/clean processing, increasing time of manipulation. ;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Preserved Specimens;Allows material verification for correct and update taxonomic identification [2, 5];May include coordinates of museums, institutions, etc. instead of the real coordinates of collection [1] or administrative units [5];0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
;Includes a larger number of rare species than observations [2];Keeps older records than observations, which may present less geographical precision [2, 3];0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
;Selects more reliable records usually collected by experts and researchers [5].;May lead to small number of records available [2];0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
Observations;Records collected more recently [2, 3];Selects records with potential misidentifications [5] due to collection from amateurs.;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
;Selects a higher number of records [2, 3];Selects records that usually correspond to common species [2] and easily to observe and identify taxa [4];0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
;Presents wider geographical range [2];May include records outside of their species range (invasive, domestic, horticultural or introduced species) [2];0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
;Presents often a higher geographical precision (usually take with GPS) [5].;Selects records biased toward human areas [3, 4];0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
Preserved Specimens and Observations;Increase temporal, spatial, taxonomical and environmental coverage [2];May include records outside of their species range (invasive, domestic, horticultural or introduced species) [2];0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
;;May include coordinates of museums, institutions, etc. instead of the real coordinates of collection [1] or administrative units [5].;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
Cell;Considers coordinates precision.;Deletes false duplicates.;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
;Useful for aggregated records in oversampled areas.;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Coordinates + Buffer or rounded coordinates ;Considers coordinates precision. ;Deletes false duplicates.;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
;Useful for species distribution models.;;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
Coordinates;Minimum information usually available.;Does not consider coordinates precision.;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
;;Errors detecting real duplicates when multiple vouchers of the same specimen were georeferenced using different methods.;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
Date (DD/MM/YYYY);More precise than using only year of collection.;Omits information of records without temporal information.;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;Accepts other combination using information of month and year of collection (MM/YYYY) [7];;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Year;Year of collection information appears more often than complete date of collection.;Deletes records with same year of collection, which were potentially not sampled in the same moment.;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
No info;Useful when there are a few records available and they lack date of collection.;Errors detecting real duplicates.;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Recorder Name: TRUE;It is highly strict but precise detecting duplicates.;Collector's name is usually not indicated. ;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;;The field information is not standardized [7];0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;;Includes different types of collectors and quality associated to identification: taxonomists > experts > amateurs [20];0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
a. Complete date of collection ;Selects records with high precision on date of collection.;Discards a large number of records that are not linked with the day and/or month of collection.;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0
;Helps to detect duplicate records by complete date of collection. ;Misinterpretation of format date (e.g. DD/MM or MM/DD).;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0
;Allows seasonal-temporal analyses of records.;;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0
b. At least year of collection;Helps to detect duplicate records by year of collection.;Limits information for taxa with few records available.;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
;Avoids old records (less reliable and lower uncertainty) [5, 6] and/or current year with lag of information.;Discards large proportion of records due to absence in year of collection. [7];0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
;;Can lead to the exclusion of false duplicates if they are based only on the year of collection.;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
Set range of information TRUE;Allows to filter and adjust pool of records to other variables (e.g. climate) [5] representing the same temporal range and then more realistic results [6];Collection methods and regions sampled differ between specific temporal ranges [2] ;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0
;;Can generate bias between regions due to different temporal coverage of samples of the areas [7, 8].;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0
;;Excludes some useful information (out of the temporal range) for geographical and taxonomical analysis.;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0
Set range of information FALSE;Includes the longest temporal coverage of data that it is useful in studies of time series [6].;Includes old data that are less reliable and have more uncertainty [5, 8] and current year with lag of information.;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
;;"Includes older records that: 
Present lower quality due to changes in ecological, demographic or dispersal processes and taxonomic changes or status [6] [8]
";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
;;Loss information content of the record [6];0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
;;Lack location precision [5] and could use outdated methodologies [6];0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
;;Makes unrealistic comparisons of presence records and environmental information that did not coexist in time generating commission errors  [6];0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
No temporal filter ;Keeps all the information available to filter afterwards. ;Needs more filter/clean processing, increasing time of manipulation. ;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Can retrieve temporal information from metadata of datasets.;Detection of duplicate records more difficult without date information.;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;;May include illegitimate dates [17] (e.g. before 1600 or after current year).;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;;"Includes older data that: 
Present lower quality due to changes in ecological, demographic or dispersal processes and taxonomic changes or status [6]";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;;Includes older data lose information content of the record [6];0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;;Lack location precision [5] and could use outdated methodologies [6];0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;;Makes unrealistic comparisons of presence records and environmental information that did not coexist in time generating commission errors [6];0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Download all records from higher taxonomic level;Provides all the information available to make multiple filters afterwards.;Cleaning and filtering processes are needed afterwards due to the selection of records without proper taxonomical rank.;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
;;Increases time of manipulation.;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Create a list of species (accepted names and synonyms) from previous taxonomical knowledge and query databases.;Avoids records without proper taxonomic rank.;Can led to partial/erroneous downloads due to mismatch between taxonomic checklist concepts and taxonomical source used in records’ database.;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
;Helps to query different databases with the same standardized names considering the synonyms and variations.;Needs reliable sources of taxonomical information to include all taxa (accepted names and synonyms).;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
;Includes authority name to avoid mismatches of scientific names from different taxa with the same name.;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
Checklist Type manual;Can be applied to small datasets.;Increases processing time. ;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
;Provides supervised outputs. ;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Checklist Type automatic;Suitable for large datasets. ;Increases errors associated to unsupervised outputs.;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
;Reduces processing time.;;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
Spatial coverage global;Appropriate for large scale studies with multiple regions included.;Provides limited information when regional taxonomic concepts have conflicts.;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
Spatial coverage regional;Appropriate for regional studies.;Lack of information published from certain regions.;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
Taxon. Coverage general;Appropriate for multi-taxa studies.;Can lead to mismatches of scientific names from different taxa with the same name.;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
;Appropriate when specific checklists are not available.;;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
Taxon. Coverage specific;Appropriate for studies of specific taxa.;May not have an automated tool available for certain taxa.;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0
Type of matching fuzzy;Corrects checklists typos.;Leads to misidentification of taxa with similar names (even in different parts of the tree of life) [12].;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
;Includes scientific names with spelling variations based on different sources.;Leads to different outputs depending on score value.;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
Type of matching exact;Avoids misidentification due to typos or misspellings of scientific names.;May decrease number of final records available due to differences in scientific names.;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0
Is the record identified at a proper taxonomic rank? ;Helps identifying reliable information.;Discards scientific names of higher taxonomic ranks reduce available information.;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
;If higher, discards scientific names due to uncertainty on identification.;May lead to misidentifications due to conflicts between varieties, subspecies, forms or hybrids when merge into the next higher rank.;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
;If lower, merges scientific name into the next higher rank simplifies the taxonomic checklist.;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Does the scientific name have authorship information? ;Helps identifying potential misidentifications.;Discards scientific names that does not have authorship information reduce available information.;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
;;Includes potential misidentifications if this filter is not applied.;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
;;This validation increases time of processing.;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
;;Authority may be spelling differently, and manual checks are needed.;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Check taxonomical status accepted;Pros:;Cons:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
;Provides reliable information.;If authority is missing, there is a higher uncertainty to validate taxonomical status.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
;;If authority names differ between input names and accepted ones, there is a higher chance of adding misidentifications.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Check taxonomical status synonym;Pros:;Cons:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
;Corrects outdated scientific names.;Changes information from original source.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
;Harmonizes taxa for interspecific studies.;Potential misidentifications due to regional differences in identification.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Check taxonomical status unresolved;Pros:;Cons:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
;Highlights records that need manual corrections afterwards to include information.;Leads to potential misidentifications.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
;Needs metadata for revision to flag taxonomic errors.;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
